component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
51,2669.3761825022734,0.0014401669368757314,0.34455646297773695,111.79591836734693,0.05786686168913008,seasonal_subannual
52,2656.744499368229,0.0014265692354934827,0.34598303221323046,16.45045045045045,0.07147919567010295,subseasonal
53,2655.95797120675,0.0014257246900063313,0.3474087569032368,16.45045045045045,0.0855456380428123,subseasonal
54,2629.6452944548582,0.0013976152064514797,0.3488063721096883,9.412371134020619,0.10611111555193706,subseasonal
55,2628.811793034063,0.0013967293610143462,0.35020310147070266,9.412371134020619,0.12267739341324317,subseasonal
56,2623.3198881955427,0.0013908995848070352,0.3515940010555097,5.100558659217877,0.2933171531797413,high_frequency
57,2622.987635635321,0.0013905472826078542,0.35298454833811754,5.100558659217877,0.2871344723950573,high_frequency
58,2616.401857698055,0.0013835732970828509,0.3543681216352004,15.00821917808219,0.037277088163674386,subseasonal
59,2614.739463134107,0.0013818156817330177,0.3557499373169334,8.237593984962405,0.018071454589416606,subseasonal
60,2608.176283115563,0.0013748874786340365,0.3571248247955674,15.00821917808219,0.06266872605177332,subseasonal
61,2607.2663524314075,0.0013739283148835124,0.35849875311045093,15.00821917808219,0.027683594764418035,subseasonal
62,2586.345149400332,0.0013519674526254028,0.3598507205630763,6.648058252427185,0.22535353123897592,high_frequency
63,2584.651407343254,0.0013501972833679858,0.3612009178464443,6.648058252427185,0.2173616188693638,high_frequency
64,2580.895992183872,0.0013462765475519976,0.3625471943939963,21.315175097276263,0.039351011687752756,subseasonal
65,2578.303060605839,0.0013435727970385338,0.36389076719103486,13.042857142857141,0.06431189527116836,subseasonal
66,2577.261204499345,0.0013424871785766858,0.36523325436961157,13.042857142857141,0.1811224258730568,subseasonal
67,2571.98232309551,0.0013369933056384818,0.36657024767525004,13.042857142857141,0.03404744038146558,subseasonal
68,2566.501307305416,0.0013313009856641671,0.3679015486609142,4.658163265306122,0.2279981686496744,high_frequency
69,2566.2891087919324,0.0013310808506416059,0.3692326295115558,4.658163265306122,0.2265326177682828,high_frequency
70,2561.495192942354,0.001326112486384987,0.37055874199794075,39.98540145985402,0.05523470258553007,seasonal_subannual
71,2557.2568067563134,0.0013217276046126466,0.3718804696025534,21.315175097276263,0.03215818291085818,subseasonal
72,2537.247288283416,0.0013011245398774803,0.37318159414243085,7.524725274725274,0.2050193520163102,subseasonal
73,2536.897999977193,0.0013007663278050174,0.37448236047023586,7.524725274725274,0.2005325016907179,subseasonal
74,2501.5913128284737,0.0012648120487399428,0.3757471725189758,5.538928210313448,0.11186109026249061,high_frequency
75,2500.7733786693084,0.0012639850840427394,0.37701115760301857,5.538928210313448,0.11204158229301608,high_frequency
