component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
70,22.101987634602757,0.001288339404519654,0.11655937201817494,2.1609467455621303,1.9599916328614338e-06,high_frequency
71,22.084867227162373,0.0012863442579154614,0.1178457162760904,2.7569199798691493,1.0516554783912918e-06,high_frequency
72,22.002588531742443,0.0012767773837678586,0.11912249365985826,9.114808652246255,6.955387340094276e-07,subseasonal
73,21.977611774184705,0.0012738803010980365,0.1203963739609563,7.005115089514066,5.418452406690021e-06,subseasonal
74,21.927825248194484,0.0012681153217699234,0.12166448928272622,2.7569199798691493,2.4235423105483926e-06,high_frequency
75,21.848946766132407,0.0012590084356459144,0.12292349771837213,38.041666666666664,8.346113456762716e-07,seasonal_subannual
76,21.764766826882077,0.001249325672641219,0.12417282339101335,2.3714285714285714,8.757768284174868e-07,high_frequency
77,21.69707253733779,0.0012415662793700969,0.12541438967038346,11.248459958932237,1.3686877988043718e-06,subseasonal
78,21.67052567306698,0.001238529968551949,0.1266529196389354,11.248459958932237,1.0430407341885465e-06,subseasonal
79,21.641374284012997,0.0012352000461298665,0.12788811968506528,2.3714285714285714,4.388118099699602e-07,high_frequency
80,21.544675941317678,0.001224186424730667,0.12911230610979593,38.041666666666664,6.674290664905983e-07,seasonal_subannual
81,21.478614924354684,0.0012166906503048639,0.1303289967601008,2.3714285714285714,3.029496615030336e-07,high_frequency
82,21.4391030990192,0.001212218346040022,0.1315412151061408,3.585078534031414,2.7737282144813005e-07,high_frequency
83,21.33966402598756,0.0012009993767756353,0.13274221448291645,2.037188545927854,6.269375171718971e-07,high_frequency
84,21.296969591684483,0.0011961984863033774,0.13393841296921982,2.037188545927854,3.5264227537271436e-07,high_frequency
85,21.19752764974607,0.001185053746868255,0.13512346671608808,38.041666666666664,2.656600991740033e-07,seasonal_subannual
86,21.1658584175748,0.0011815154373035,0.13630498215339157,3.698852126941256,3.352920324049719e-07,high_frequency
87,21.02491176560318,0.0011658320508334994,0.13747081420422508,4.572621035058431,5.467794586243461e-07,high_frequency
88,21.00875177356894,0.001164040595382389,0.13863485479960747,2.037188545927854,1.682848319369557e-07,high_frequency
89,20.873559692120732,0.0011491075108446581,0.13978396231045212,3.698852126941256,2.2192742985816253e-07,high_frequency
90,20.79809748756819,0.001140814010117563,0.14092477632056968,2.037188545927854,2.951443230069629e-07,high_frequency
91,20.729127192620567,0.0011332602599351705,0.14205803658050487,4.572621035058431,1.9006005536187686e-07,high_frequency
92,20.61110945626864,0.0011203929469270992,0.14317842952743196,5.445328031809145,4.546337879398116e-07,high_frequency
93,20.56356415830955,0.0011152299084026776,0.14429365943583464,10.554913294797688,2.8359952859544283e-07,subseasonal
94,20.425999841268826,0.0011003586841695039,0.14539401812000413,6.1968325791855206,2.208049218659475e-07,high_frequency
95,20.378662640918645,0.0010952644373165145,0.14648928255732063,71.14285714285714,1.8130574819439468e-07,seasonal_subannual
96,20.31460257117148,0.0010883893602153,0.14757767191753593,10.554913294797688,1.7090519983009993e-07,subseasonal
97,20.240782899481513,0.0010804937032828507,0.1486581656208188,304.3333333333333,1.6009368452397288e-07,annual
98,20.215794203031997,0.0010778274563788511,0.14973599307719765,304.3333333333333,6.329501994436716e-08,annual
99,20.095877893634942,0.0010650784395726967,0.15080107151677036,7.904761904761905,1.7752335547324955e-07,subseasonal
100,20.04085037605982,0.0010592535255917136,0.15186032504236208,2.0447928331466967,1.7208412909487562e-07,high_frequency
