component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
86,159.0475819131891,0.0032091099855992354,0.48888086703648764,39.41007194244604,0.00022318254018977788,seasonal_subannual
87,158.51521307958694,0.003187662682029687,0.49206852971851733,248.99999999999997,9.802948237565069e-05,semiannual
88,156.83861323171735,0.0031205880980383796,0.4951891178165557,57.0625,5.1755551728182924e-05,seasonal_subannual
89,156.09658294401362,0.003091129877823797,0.4982802476943795,51.67924528301887,3.2262661601052166e-05,seasonal_subannual
90,155.37541571171744,0.003062633775890133,0.5013428814702696,25.598130841121495,7.981793093540369e-05,subseasonal
91,154.8803295053537,0.0030431473980389034,0.5043860288683085,25.598130841121495,6.858914771385476e-05,subseasonal
92,154.0495195047829,0.00301058682434458,0.5073966156926532,66.80487804878048,0.0001642608637830047,seasonal_subannual
93,153.4824861379601,0.0029884645692132015,0.5103850802618664,12.310112359550562,0.0011653506956766136,subseasonal
94,153.46571099514313,0.00298781134575319,0.5133728916076196,12.310112359550562,0.0010947491091680519,subseasonal
95,152.9548256206962,0.0029679516862000897,0.5163408432938197,66.80487804878048,0.00015202269621956743,seasonal_subannual
96,152.02511321117652,0.0029319808642843826,0.519272824158104,31.482758620689655,3.975303814413339e-05,seasonal_subannual
97,151.75340693301118,0.0029215098875124772,0.5221943340456165,19.564285714285713,2.2907835238674183e-05,subseasonal
98,151.30933264302556,0.002904436541756382,0.525098770587373,19.564285714285713,4.8313779296625945e-05,subseasonal
99,151.00642129617046,0.0028928191995649362,0.5279915897869379,16.5,5.224104843766577e-05,subseasonal
100,150.35646892322887,0.0028679706086367908,0.5308595603955747,25.47906976744186,0.00014746003273103297,subseasonal
101,150.347340572199,0.002867622382212758,0.5337271827777874,25.47906976744186,8.12270654412612e-05,subseasonal
102,150.26560646849643,0.0028645053488821105,0.5365916881266696,16.5,4.886490842495179e-05,subseasonal
103,150.06287200483962,0.0028567811302324516,0.539448469256902,16.5,0.00014974478340010392,subseasonal
