component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
79,2418.3979085444207,0.0011820852304890114,0.38044295828418595,4.891071428571428,0.011767742026605013,high_frequency
80,2414.4502898599453,0.0011782292784469166,0.38162118756263286,17.96065573770492,0.008540509076735998,subseasonal
81,2411.2582082627628,0.0011751159256061028,0.38279630348823895,12.680555555555555,0.004928938080197399,subseasonal
82,2406.3436625094273,0.0011703306433064207,0.38396663413154536,4.891071428571428,0.011930947031903885,high_frequency
83,2399.6239139889153,0.0011638034401404754,0.38513043757168586,9.644366197183098,0.002682328406305673,subseasonal
84,2398.078792890031,0.0011623051734307877,0.38629274274511666,17.96065573770492,0.005572767760698005,subseasonal
85,2388.4029630618406,0.0011529446980899482,0.3874456874432066,9.644366197183098,0.0047947182099456484,subseasonal
86,2385.897879280627,0.001150527427262829,0.38859621487046947,9.644366197183098,0.013385442414386816,subseasonal
87,2382.0541158910637,0.0011468233350139948,0.38974303820548345,4.584100418410042,0.003133962551237666,high_frequency
88,2374.63987182834,0.0011396953731930145,0.3908827335786765,16.017543859649123,0.008334019939301735,subseasonal
89,2369.513266544844,0.0011347797129949446,0.39201751329167145,20.59398496240601,0.013131725471937125,subseasonal
90,2362.701071430814,0.00112826425784715,0.39314577754951857,4.266355140186915,0.009680940077158305,high_frequency
91,2357.86619760611,0.001123651373040169,0.39426942892255873,83.0,0.006055472666568072,seasonal_subannual
92,2346.3599190995055,0.0011127113976659674,0.3953821403202247,83.0,0.0012901063317790576,seasonal_subannual
93,2339.8260071825594,0.0011065228881252424,0.3964886632083499,8.626771653543306,0.0021868190912571217,subseasonal
94,2334.1607069241945,0.0011011710412423712,0.39758983424959227,7.16078431372549,0.0010950178303278239,subseasonal
95,2332.1366063612704,0.0010992620771209274,0.3986890963267132,7.16078431372549,0.003268717655003131,subseasonal
96,2323.012715871433,0.0010906777362549036,0.3997797740629681,4.839222614840989,0.002637953423760508,high_frequency
97,2319.956703823913,0.0010878099672986953,0.4008675840302668,11.630573248407643,0.0013180961809310862,subseasonal
98,2308.8765786092986,0.001077444008430855,0.40194502803869764,99.6,0.0009584741173475029,seasonal_subannual
99,2299.452432230933,0.0010686663480200971,0.40301369438671775,11.532631578947367,0.0009737489577927546,subseasonal
100,2294.1508600270895,0.0010637442365947236,0.40407743862331247,5.456175298804781,0.0009892031042647374,high_frequency
