component,singular_value,trajectory_energy_fraction,cumulative_trajectory_energy_fraction,dominant_period_days,dominant_spectral_power,provisional_period_label
72,6.983503029728853,0.0011557257350166374,0.11055934241911165,67.62962962962963,8.60292014253933e-08,seasonal_subannual
73,6.978705680895791,0.0011541384184218964,0.11171348083753355,67.62962962962963,6.210234518283414e-08,seasonal_subannual
74,6.964478211450954,0.001149437337261839,0.11286291817479538,1095.6,2.7574024244779092e-08,trend_or_low_frequency
75,6.961370858280457,0.0011484118732289774,0.11401133004802436,2.3280917977050573,1.549191862957422e-08,high_frequency
76,6.940072719496024,0.0011413955484120798,0.11515272559643644,4.891071428571428,1.6495374480709343e-08,high_frequency
77,6.91786657673614,0.0011341029900356178,0.11628682858647206,2.737631184407796,1.9826300150965628e-08,high_frequency
78,6.896282253536607,0.0011270370377848226,0.11741386562425689,22.088709677419356,1.5998306620924517e-08,subseasonal
79,6.875934211296885,0.0011203960206190556,0.11853426164487595,3.1609924985574147,1.4719564634009335e-08,high_frequency
80,6.868951033830974,0.0011181214347876108,0.11965238307966355,12.09271523178808,2.1919961002969103e-08,subseasonal
81,6.860790883087953,0.0011154664093431623,0.12076784948900672,22.088709677419356,1.0334318592292927e-08,subseasonal
82,6.846881464177891,0.0011109480493033503,0.12187879753831007,2.105303612605688,3.349393506843622e-08,high_frequency
83,6.842431420118703,0.001109504425305172,0.12298830196361525,2.3879686137750653,2.26970349731528e-08,high_frequency
84,6.82401050427081,0.0011035385412199242,0.12409184050483518,2.3879686137750653,1.534056850998332e-08,high_frequency
85,6.81750016147647,0.0011014339175252784,0.12519327442236047,2.043267437523312,2.3011596455863512e-08,high_frequency
86,6.795887763101635,0.001094461597437664,0.12628773601979815,5.034926470588235,1.0673113642951466e-08,high_frequency
87,6.78092128864813,0.0010896462752462536,0.1273773822950444,22.088709677419356,1.6290643306498725e-08,subseasonal
88,6.769160963204924,0.0010858699498975644,0.12846325224494196,2.0578512396694215,1.2487965118659752e-08,high_frequency
89,6.7616356372201265,0.0010834569527116268,0.12954670919765357,3.1978984238178634,1.2224590753123794e-08,high_frequency
90,6.753959994540403,0.0010809985214430115,0.13062770771909657,8.427692307692308,4.790193942962005e-08,subseasonal
91,6.732823630547918,0.0010742431878303343,0.1317019509069269,22.088709677419356,1.9120195989991473e-08,subseasonal
92,6.718502743500602,0.001069678162813999,0.1327716290697409,2.1592432006306663,2.4149878967797845e-08,high_frequency
93,6.6945413015384485,0.0010620617858193304,0.13383369085556024,3.1609924985574147,1.3229443899922437e-08,high_frequency
94,6.691658007655882,0.0010611471371018788,0.1348948379926621,3.0265193370165746,3.6249140788141237e-09,high_frequency
95,6.6837265196595155,0.0010586331150670624,0.13595347110772918,2.8846761453396526,7.866520996689113e-09,high_frequency
96,6.670754124800343,0.001054527716800341,0.13700799882452952,4.316784869976359,9.344066921155939e-09,high_frequency
97,6.662637419437675,0.001051963064194775,0.1380599618887243,4.830687830687831,7.128305019563016e-09,high_frequency
98,6.645436125104701,0.0010465382551980327,0.13910650014392234,2.4390026714158504,1.1325039841613478e-08,high_frequency
99,6.6271044182960575,0.0010407723818901162,0.14014727252581247,12.09271523178808,1.8520763693560968e-08,subseasonal
100,6.613988540977483,0.0010366568183369225,0.1411839293441494,3.2016364699006425,7.948301281970644e-09,high_frequency
