date,original,high_frequency,seasonal_subannual,subseasonal,trend,reconstructed_without_noise,residual
2013-11-27,0.0,-0.0014640002085066755,0.0077150445210363554,-0.06489591172983408,0.014458355216086394,-0.04418651220121801,0.04418651220121801
2013-11-28,0.0,-0.010794832510145012,0.011766117655584014,-0.04090163010769168,0.014458164821484588,-0.025472180140768092,0.025472180140768092
2013-11-29,0.0,0.06924570079855394,0.01595990582912926,-0.01397146423966605,0.014458299765989072,0.08569244215400622,-0.08569244215400622
2013-11-30,0.0,0.02951082700269983,0.019313085495508624,0.01230988206107348,0.014457308325186014,0.07559110288446795,-0.07559110288446795
2013-12-01,0.0,-0.06482950354972548,0.02172900164982047,0.01824432934702627,0.014455541824622137,-0.010400630728256605,0.010400630728256605
2013-12-02,0.0,-0.1288417064463295,0.02297447595069537,0.022572818495828515,0.01445551663778417,-0.06883889536202144,0.06883889536202144
2013-12-03,0.0,0.1384850743568832,0.023156773426768335,0.03718365993981499,0.014456525899075059,0.21328203362254158,-0.21328203362254158
2013-12-04,0.0,0.04161969242305718,0.02241600211218374,0.015964241189180942,0.014456779718014335,0.09445671544243618,-0.09445671544243618
2013-12-05,0.0,-0.11780845918973698,0.020907618556340213,-0.005656401638762217,0.014479457899426028,-0.08807778437273295,0.08807778437273295
2013-12-06,0.0,0.12029889480196881,0.01924673436758228,-0.007759275089240128,0.014502807110381917,0.14628916119069288,-0.14628916119069288
2013-12-07,0.0,-0.017657735620921176,0.017109871775029595,-0.010771343493309297,0.014525065718417586,0.0032058583792167073,-0.0032058583792167073
2013-12-08,0.0,0.012803583809124781,0.01456838903378441,0.007550103711800931,0.014548102872040187,0.049470179426750305,-0.049470179426750305
2013-12-09,0.0,-0.06275425676058653,0.011280567204544503,0.020424843921781517,0.014570183073666663,-0.016478662560593847,0.016478662560593847
2013-12-10,0.0,-0.11678252224146007,0.007176850835617848,0.04518519781607641,0.014591956162046478,-0.049828517427719335,0.049828517427719335
2013-12-11,0.0,0.21328296150499698,0.002627633626593237,0.06930133038160524,0.014614050332453643,0.29982597584564913,-0.29982597584564913
2013-12-12,0.0,0.006860551582350471,-0.0026003460087849987,0.03647952178587173,0.01463286495000617,0.05537259230944337,-0.05537259230944337
2013-12-13,0.0,-0.06273957508968907,-0.007606631860457454,0.011583632434073302,0.014651506465591066,-0.044111068050482156,0.044111068050482156
